track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRQJOLY128F148EBCD,You Won't Know,Brand New,https://p.scdn.co/mp3-preview/6f7e899556e23b17787c8f66e9165f7f59a8bfd0?cid=774b29d4f13844c495f206cafdad9c86,2eJwOIHWsRHKZWr0VQjQ2W,"rock, alternative, indie, alternative_rock, indie_rock, emo, love, beautiful, mellow, screamo",Rock,2006,341666,0.24,0.503,4,-5.027,0,0.036,0.0586,0.00128,0.184,0.036,95.61,1
TRITQQY128F42900FB,"If You Don't, Don't",Jimmy Eat World,https://p.scdn.co/mp3-preview/6935c2b03217ccbf8dafa9cd670cea50cf3c6ab8?cid=774b29d4f13844c495f206cafdad9c86,0geMKPMDy5mmAuBqNLp1MH,"rock, alternative, indie, alternative_rock, punk, indie_rock, punk_rock, american, emo, love, pop_rock",Rock,2001,274613,0.495,0.92,1,-4.213,1,0.0463,0.000242,0.0,0.151,0.263,139.99,4
TRIZJPY128F4265DCA,Anthems for a Seventeen Year-Old Girl,Broken Social Scene,https://p.scdn.co/mp3-preview/3050d04a32c3117236f7b4f96f52bac5a6763907?cid=774b29d4f13844c495f206cafdad9c86,0pjqB2r8MZmoADC0Ca80B5,"indie, indie_rock, chillout, beautiful, mellow",Rock,2010,275693,0.472,0.49,4,-7.974,1,0.0318,0.203,0.0283,0.158,0.408,79.698,4
TRBOQOM128F9333630,Play Crack the Sky,Brand New,https://p.scdn.co/mp3-preview/52d686af2a201b0d687f0acc08b1e8b696beb23c?cid=774b29d4f13844c495f206cafdad9c86,0oZ0arTyOThWaVY9TW4gLk,"indie_rock, acoustic, emo, love, beautiful, mellow",Rock,2003,327880,0.549,0.367,6,-11.509,1,0.0362,0.654,0.0,0.133,0.351,118.069,3
TRAEYWB128F148EBD0,Luca,Brand New,https://p.scdn.co/mp3-preview/037c64491e5369870cf4a82c195dbe9e787bbe0a?cid=774b29d4f13844c495f206cafdad9c86,0INaFEArM5PpGvL4rn81iE,"rock, alternative, indie, alternative_rock, indie_rock, emo, beautiful, mellow, screamo",Rock,2006,308666,0.491,0.668,9,-6.336,0,0.0342,0.0698,0.0382,0.143,0.183,134.63,3
TRTRZIY128F425B33F,Down In The Past,Mando Diao,https://p.scdn.co/mp3-preview/db762e2995686d5f6cfaf0b18e18159c1ef7245b?cid=774b29d4f13844c495f206cafdad9c86,0apHG3deHkSCFQu3w8G2kr,"rock, indie, indie_rock, swedish",Rock,2009,236386,0.532,0.678,11,-5.229,0,0.0462,0.000473,1.17e-06,0.0788,0.469,106.193,4
TRNVDKE128F148EBC8,Sowing Season (Yeah),Brand New,https://p.scdn.co/mp3-preview/b88d0316ef9e18f01aeddcd182b93335430c102a?cid=774b29d4f13844c495f206cafdad9c86,0g5TiUXg4GP1aDDHygH2N6,"rock, alternative, indie_rock, emo, love",Rock,2006,270733,0.475,0.703,4,-4.135,0,0.0393,0.00946,0.0911,0.203,0.203,114.297,3
TRTOYKB128F932D5E1,Soco Amaretto Lime,Brand New,https://p.scdn.co/mp3-preview/1a34e4bbd0775d5e583db519707e7f0191866c72?cid=774b29d4f13844c495f206cafdad9c86,3citaCUxtd1SXV3jQVaHv0,"acoustic, emo, love, beautiful, mellow, chill",Rock,2001,284653,0.678,0.246,1,-12.77,1,0.0352,0.815,0.0003,0.182,0.265,96.041,4
TRULOVL128F92DCF53,If There's a Rocket Tie Me To It,Snow Patrol,https://p.scdn.co/mp3-preview/33ca6a7283bfdec1cd0f8fd2624e0ff7206e52c1?cid=774b29d4f13844c495f206cafdad9c86,172bN0rExrcjJ6eNZQY1PR,"rock, alternative, indie, alternative_rock, indie_rock, british, pop_rock",Rock,2009,259653,0.452,0.695,0,-6.383,1,0.0313,0.0004,0.000444,0.229,0.0801,139.927,4
TRVOTRF128F148AE44,Again I Go Unnoticed,Dashboard Confessional,https://p.scdn.co/mp3-preview/6e20c6d092a002abd2a09c9956e8e336330aa692?cid=774b29d4f13844c495f206cafdad9c86,0hmVtXlWQvMEsQARhO5uUn,"indie, indie_rock, punk_rock, acoustic, emo, love",Rock,2002,162977,0.433,0.885,1,-5.576,1,0.0454,0.00642,4.47e-06,0.962,0.307,125.28,4
TRTMQXU128F14895BA,Fistful of Love,Antony and the Johnsons,https://p.scdn.co/mp3-preview/eaac661f244037c278cd527969038469296e8752?cid=774b29d4f13844c495f206cafdad9c86,0jWVgmvvNxFf7BefiXcwgP,"alternative, indie, singer_songwriter, soul, blues, acoustic, piano, indie_pop, love, beautiful, 00s",,2004,351800,0.34,0.487,3,-8.2,1,0.0349,0.545,0.00168,0.0991,0.286,81.968,4
TRFDXCC12903CF4703,Skyway Avenue,We the Kings,https://p.scdn.co/mp3-preview/d078c1cb2976af0304cb04aa8d09af27ef9aa539?cid=774b29d4f13844c495f206cafdad9c86,0hIBJ3L8AU3YNWuV9ScFy6,"punk, emo, love",Rock,2016,205209,0.464,0.893,6,-3.324,1,0.0815,0.0359,0.0,0.0551,0.664,164.035,4
TRZDXMH128F429EB49,The Bleeding Heart Show,The New Pornographers,https://p.scdn.co/mp3-preview/1e7fbaf92d065bbf042072a4dda64ae6f30fd6bd?cid=774b29d4f13844c495f206cafdad9c86,0KSrWqIpG3QVf5jZOnxMgJ,"indie, indie_rock, indie_pop",Rock,2005,267146,0.354,0.786,5,-5.543,1,0.0332,0.0302,0.00125,0.142,0.382,90.001,4
TRUWYFM128F423F000,No Children,The Mountain Goats,https://p.scdn.co/mp3-preview/954d18d57a807a4b9deb53a2e7e7638e02b5004f?cid=774b29d4f13844c495f206cafdad9c86,4XpQ2F8NtzWMZ3g5t8qv2Y,"indie, folk, singer_songwriter, acoustic, beautiful",,2002,168306,0.606,0.411,1,-7.566,1,0.0413,0.6,0.000649,0.103,0.412,84.944,4
TRUWMRX128F422059A,The List,Metric,https://p.scdn.co/mp3-preview/1477f9bed4e91a4da470a9ac50c6d2657afbb5f5?cid=774b29d4f13844c495f206cafdad9c86,2rkwrXgn8iJhRJIslPWe5g,"electronic, indie, female_vocalists, indie_rock, indie_pop",Rock,2005,172706,0.473,0.731,2,-7.4,1,0.0371,0.00186,2.29e-05,0.0705,0.43,149.925,4
TRFOASC128F931F53A,Goodbye,Best Coast,https://p.scdn.co/mp3-preview/21e53278bab3045b720ba39df2dc34fe8d8008fe?cid=774b29d4f13844c495f206cafdad9c86,0Dh3lzSNdhJ0Q6nZdShZad,"indie, female_vocalists, psychedelic, american, indie_pop, noise",,2010,160000,0.314,0.948,0,-4.872,1,0.089,0.000118,0.683,0.367,0.236,127.783,4
TRWEKZA128F429EB4F,Sing Me Spanish Techno,The New Pornographers,https://p.scdn.co/mp3-preview/8fc7cd37ffda223c779944c66c7414260757a6d7?cid=774b29d4f13844c495f206cafdad9c86,0AQ9u2gaJjL5FKg2MyTYfA,"indie, indie_rock, indie_pop",Rock,2005,256653,0.558,0.891,9,-3.876,1,0.0307,0.00894,0.0,0.341,0.733,129.062,4
TRQDDKR128F423F035,Into the White,Pixies,https://p.scdn.co/mp3-preview/1308da857b7e38d131f68cf5bf8442b229b07db9?cid=774b29d4f13844c495f206cafdad9c86,051tQvyTMedAnD9P5PkJIl,"rock, alternative, indie, punk, american",Rock,2004,279946,0.602,0.777,4,-11.492,1,0.0422,0.00162,0.103,0.089,0.544,130.125,4
TRLGMVE128EF3675A3,Hate It Here,Wilco,https://p.scdn.co/mp3-preview/66ac563ddf986616485e0d0dba9aa0f06005d2c6?cid=774b29d4f13844c495f206cafdad9c86,0Ek1GZta8fB9uOGmj8hJC6,"rock, alternative, indie, folk, indie_rock, singer_songwriter, piano, american, indie_pop, country, male_vocalists, 00s",,2007,270920,0.691,0.631,9,-6.266,1,0.034,0.345,0.00107,0.118,0.613,80.571,4
TRGKWHO128F933361A,Sic Transit Gloria ... Glory Fades,Brand New,https://p.scdn.co/mp3-preview/6fac3ff32aa11540d145cf82e8b128dddac9b8ce?cid=774b29d4f13844c495f206cafdad9c86,0pvhEbASPopl8PVOXBvXrr,"alternative, emo",Rock,2003,186493,0.645,0.72,8,-6.032,1,0.0399,0.0124,1.18e-06,0.502,0.79,92.799,4
TRLHWWN128F4241AF8,Red Sam,Flyleaf,https://p.scdn.co/mp3-preview/8aeced492f702fe90992b4bd5376f65bdbc0fc0c?cid=774b29d4f13844c495f206cafdad9c86,1dgq6eRYOx8sp0O5UvHNyX,"rock, alternative, female_vocalists, alternative_rock, hard_rock",Rock,2005,200066,0.426,0.94,7,-4.296,1,0.0432,0.0031,0.0,0.122,0.76,166.014,4
TRZGGHL12903CDBF1F,The Dirty Glass,Dropkick Murphys,https://p.scdn.co/mp3-preview/fea2c6b7cf2f4505ddc3da97f1885f5efd3f0cf2?cid=774b29d4f13844c495f206cafdad9c86,0GlC0IeWvqlGLVJBuSnDP0,"folk, punk, punk_rock",Punk,2013,233640,0.243,0.986,2,-2.333,1,0.126,0.0524,6.86e-05,0.893,0.445,145.569,4
TRBYDKJ12903CA9D33,Black Door,The Black Keys,https://p.scdn.co/mp3-preview/b7370d85f966fc1ea75f926be1a9b1046568aa48?cid=774b29d4f13844c495f206cafdad9c86,1WCLCeStVs2Z7kMoqG3pJm,"rock, hard_rock, blues, 00s, chill, blues_rock",,2006,210386,0.352,0.663,8,-8.99,1,0.0427,0.807,0.528,0.368,0.389,81.393,4
TRSYNTV128F1462B70,Under A Killing Moon,Thrice,https://p.scdn.co/mp3-preview/62edb20e5ca851f5eef68ecd2a67d3b23f2b0723?cid=774b29d4f13844c495f206cafdad9c86,0XiivUyimrmkUyJkKiILPW,"rock, metal, experimental, punk, hard_rock, progressive_rock, hardcore, punk_rock, metalcore, emo, post_hardcore, screamo",Rock,2003,161733,0.414,0.988,8,-3.703,1,0.0786,7.12e-06,0.44,0.0709,0.489,184.995,4
TRHFEMY128F14979BA,A Better Son/Daughter,Rilo Kiley,https://p.scdn.co/mp3-preview/70063d7b0075f6e6b1704985950621e05274287c?cid=774b29d4f13844c495f206cafdad9c86,1EbrdPBrDb0BQJcBrzbP4L,"indie, female_vocalists, folk, singer_songwriter, indie_pop, emo, love, beautiful, mellow",Rock,2002,279066,0.482,0.421,4,-10.965,1,0.0403,0.0758,0.87,0.146,0.0403,114.374,3
TRMRAHR128F428ABA2,Trying to Find a Balance,Atmosphere,https://p.scdn.co/mp3-preview/0ab4ccaa496c04cdad72b8f423e4521914492044?cid=774b29d4f13844c495f206cafdad9c86,0eE58rFwPTkITwhfXLZ3vb,"rap, hip_hop",Rap,2003,257320,0.453,0.831,7,-1.565,0,0.117,0.0585,0.0,0.0901,0.318,83.911,4
TRDWPGB128F42B63B2,Hey Brittany,Forever the Sickest Kids,https://p.scdn.co/mp3-preview/08f7a7fd135169eaf6ac95e7f060bfc73143dfd7?cid=774b29d4f13844c495f206cafdad9c86,0lQCuENgaGlBbWjoGtf1iv,"alternative, love, pop_rock",Rock,2007,185520,0.603,0.916,0,-3.87,1,0.0886,0.0213,1.01e-06,0.0707,0.396,119.942,4
TRDFHQU128F148AE45,The Places You Have Come To Fear The Most,Dashboard Confessional,https://p.scdn.co/mp3-preview/87c91c4235cb0f90d0e02290376acc281e3f4bf1?cid=774b29d4f13844c495f206cafdad9c86,1HZbwcxoL45sYHu5In8Bdm,"alternative, indie, singer_songwriter, acoustic, emo, mellow",Rock,2001,174493,0.562,0.476,6,-10.846,1,0.0339,0.76,0.0,0.0597,0.71,90.968,4
TRERLQB128EF34DF91,Say This Sooner,The Almost,https://p.scdn.co/mp3-preview/d6492a0ff95350512c589c68a7ecc8b495a53773?cid=774b29d4f13844c495f206cafdad9c86,3eFb3b6HRkioVXETNx1AX7,"rock, alternative, emo, post_hardcore, screamo",Rock,2007,194200,0.572,0.967,4,-3.733,0,0.0967,0.00651,0.0,0.076,0.527,121.008,4
TRHZMPR128F42A52CB,Challengers,The New Pornographers,https://p.scdn.co/mp3-preview/27abfa3fb35f0cda269de7bbcda67f28c0fa5b68?cid=774b29d4f13844c495f206cafdad9c86,33ZcFxD1OhwjMuiK4CuSvo,"indie, indie_rock, indie_pop, beautiful, mellow",Rock,2007,213520,0.595,0.394,2,-9.193,1,0.0282,0.857,0.0327,0.116,0.33,83.297,4
TRGADLW128F148AE42,The Good Fight,Dashboard Confessional,https://p.scdn.co/mp3-preview/9de6310814dc873aecba58287e9b7b7fa462e391?cid=774b29d4f13844c495f206cafdad9c86,0lsrmaLdogT49GKtffXWMi,"indie, acoustic, emo, love",Rock,2001,147304,0.443,0.838,3,-6.952,1,0.0845,0.364,0.0,0.106,0.716,167.221,4
TRSEVEV128F42A67DF,Mathletics,Foals,https://p.scdn.co/mp3-preview/cad6b5690c870ac79c30a0a6d6a2be84525f6a4b?cid=774b29d4f13844c495f206cafdad9c86,0nFt9M7lCK4DQ3EvAhMf7D,indie,Rock,2007,190706,0.55,0.993,2,-2.585,1,0.16,0.0122,0.322,0.291,0.312,144.95,4
TRNBFRU128F93269F5,The Soldiering Life,The Decemberists,https://p.scdn.co/mp3-preview/69d98e2aec987e2a8ddbd38eac986fa1cc531fef?cid=774b29d4f13844c495f206cafdad9c86,0fOKuHzHbTVNHOqB79ph4v,"indie, folk, indie_pop, 00s, mellow",Rock,2003,228293,0.519,0.357,9,-8.011,1,0.0323,0.263,0.0,0.0871,0.343,130.952,4
TRMLXNN128F9320611,High on the Heels,The Whitest Boy Alive,https://p.scdn.co/mp3-preview/d472b637ebce34b4f2b835863257df99ac4dc629?cid=774b29d4f13844c495f206cafdad9c86,2N9Y6DDIZBLlO13bUxznb1,"indie, indie_pop",Rock,2009,200213,0.786,0.47,5,-9.319,0,0.0546,0.0686,0.391,0.0575,0.534,118.11,4
TRUIXBK12903CDBF15,Sunshine Highway,Dropkick Murphys,https://p.scdn.co/mp3-preview/d1f136ddd2cfc36004e86f01ca66d24fc17f0eb3?cid=774b29d4f13844c495f206cafdad9c86,0DcUG0t31GoBpINgPTukPQ,"punk, punk_rock, 00s",Punk,2005,202000,0.328,0.934,7,-2.129,1,0.0467,0.000836,0.0,0.777,0.715,76.252,4
TRPIDAD128F429EA66,The Laws Have Changed,The New Pornographers,https://p.scdn.co/mp3-preview/226cd2ea6458de044592c6b4efa39898df7379d4?cid=774b29d4f13844c495f206cafdad9c86,04dgllyJm3dF5R614IlpIi,"indie, indie_rock, soundtrack, indie_pop, 00s",Rock,2003,206760,0.533,0.921,9,-3.132,1,0.0398,0.00355,0.0,0.0945,0.694,141.935,4
TROIWJE128F932A2A8,No Rest,Dry the River,https://p.scdn.co/mp3-preview/eab37080adb0d25066aaf356aba6edfa339ca075?cid=774b29d4f13844c495f206cafdad9c86,0eAQLC27LQyjm9fkb7r0Jr,,Rock,2012,187653,0.249,0.675,6,-5.464,1,0.0452,0.054,0.0,0.092,0.425,152.121,3
TRQZFVP128F4298DD3,Ocean and Atlantic,Mayday Parade,https://p.scdn.co/mp3-preview/4f52b373f359c7a7380d62d1478e800c196d62a7?cid=774b29d4f13844c495f206cafdad9c86,3gm97OLG3cx0pKyCWp8orZ,"alternative, alternative_rock, punk, love",,2007,210400,0.449,0.839,5,-3.893,1,0.052,4.46e-05,0.0,0.128,0.49,160.035,4
TRRUTHC128F93269F3,Song for Myla Goldberg,The Decemberists,https://p.scdn.co/mp3-preview/86192d505e10affcb88b1b044c4cebc68de7b08d?cid=774b29d4f13844c495f206cafdad9c86,09s1y92AINkVYGcUN0eZvG,"indie, folk, indie_rock, indie_pop, mellow",Rock,2003,213600,0.515,0.534,2,-7.906,1,0.026,0.00311,9.45e-06,0.0901,0.734,122.221,4
TRITVOV128F1462B7A,Paper Tigers,Thrice,https://p.scdn.co/mp3-preview/40adfa1f517fd391f5cb8aa513422f125f4538f7?cid=774b29d4f13844c495f206cafdad9c86,0I7ySGx1k4OhYO7c5hGzDH,"rock, metal, hardcore, post_hardcore, screamo",Rock,2003,240333,0.25,0.986,0,-3.254,0,0.444,0.00025,0.71,0.356,0.0683,180.094,3
TRXDINI128F146B94D,Rosemary,Deftones,https://p.scdn.co/mp3-preview/fdff9468e14fed397e89793485762cc76a9424be?cid=774b29d4f13844c495f206cafdad9c86,0WosJrzFiIVuKctmzG2yW0,post_rock,,2016,413346,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,4
TRGZUHW128F93337A2,Work Me,The Black Keys,https://p.scdn.co/mp3-preview/59c4473d6784876f8896c970d7418f9d195a1e84?cid=774b29d4f13844c495f206cafdad9c86,3FqZIOcQ7yjojTnvzVo58j,"rock, blues, guitar, cover, blues_rock",,2006,255973,0.381,0.755,0,-5.423,0,0.0374,0.478,0.0121,0.122,0.568,73.481,4
TRCOXEA12903CAF5E6,Break Out! Break Out!,All Time Low,https://p.scdn.co/mp3-preview/f6357c45d1cd6460ed484e08ef2af07288222184?cid=774b29d4f13844c495f206cafdad9c86,0KtpWbVfb5JUy5M4gyOyj7,"punk, punk_rock, emo, pop_rock",Rock,2008,183600,0.345,0.879,4,-6.504,1,0.0566,4.78e-05,0.0,0.285,0.527,179.802,4
TRLPRXA128F92EF8FA,Tin Man,Future Islands,https://p.scdn.co/mp3-preview/c098815fe15005cce9482d3328964e01e015cfe7?cid=774b29d4f13844c495f206cafdad9c86,1c8HwPHOhOdjC8MAtijROS,"indie, indie_pop",Rock,2011,193933,0.491,0.68,10,-5.497,1,0.0544,0.0395,0.679,0.199,0.28,154.023,4
TRWIFBN128F9308699,The Hazards of Love 4 (The Drowned),The Decemberists,https://p.scdn.co/mp3-preview/0271bea9b35bb965f9ac5e3a5dcce70cff4624c7?cid=774b29d4f13844c495f206cafdad9c86,2bSba8w4Wj6kpRb7tEdUi6,"indie, folk, indie_rock, chillout, acoustic, country, male_vocalists, 00s, chill",Rock,2009,357213,0.504,0.469,7,-8.44,1,0.0279,0.124,1.47e-05,0.106,0.0871,127.329,4
TRYQZRH128F92F4918,Excuse Me Mr.,Ben Harper,https://p.scdn.co/mp3-preview/775139918aa820e9c3d83de3b2694ec2bd9b40f1?cid=774b29d4f13844c495f206cafdad9c86,1ZzWnWWLubofH7JxqXBzZ9,"rock, folk, singer_songwriter, blues, acoustic",,1995,324200,0.787,0.427,0,-11.159,1,0.0471,0.0965,0.295,0.0932,0.508,152.497,4
TRUZPNY128F147FD23,Someone Else's Arms,MAE,https://p.scdn.co/mp3-preview/9233b92197520ab56307550cbf5e6c96df134c36?cid=774b29d4f13844c495f206cafdad9c86,1L4U5ikDKnskqKUpe1Knzc,"rock, indie, emo, pop_rock",Rock,2005,309104,0.519,0.893,1,-5.037,1,0.0758,0.001,0.000931,0.433,0.525,142.022,4
TRKRUFV12903CB7907,Exogenesis: Symphony Part 3 [Redemption],Muse,https://p.scdn.co/mp3-preview/49a68e3a6565e7b6877660e6dcf6ab16e6a22c28?cid=774b29d4f13844c495f206cafdad9c86,13ulgNngaR5dhPX0mlOpT0,"rock, alternative, progressive_rock, classical, post_rock, piano",Rock,2009,277026,0.0848,0.212,7,-11.406,1,0.0369,0.251,0.646,0.0796,0.0572,177.559,4
TREXITL128F421DF49,The First Single,The Format,https://p.scdn.co/mp3-preview/fed97e6df6f1b83261c4f454dc6830f1cfffb32c?cid=774b29d4f13844c495f206cafdad9c86,495BiaNeaqEdLrHXoFJPcq,"alternative, indie",Rock,2002,266893,0.592,0.939,4,-4.43,1,0.0334,0.00284,1.24e-05,0.0942,0.839,127.005,4
TREOHMN128F429EA64,From Blown Speakers,The New Pornographers,https://p.scdn.co/mp3-preview/0c09ed60ddc2c0a6e2394a4a7e6334b21886e7f0?cid=774b29d4f13844c495f206cafdad9c86,05AA5JbWq8J4k4lhyKhRlv,"rock, indie, pop, alternative_rock, indie_rock, indie_pop",Rock,2003,169200,0.456,0.862,0,-3.903,1,0.0356,0.15,3.03e-06,0.13,0.689,170.068,4
TRVBGWN128F93260FC,Beautiful Bride,Flyleaf,https://p.scdn.co/mp3-preview/de95a893c90dd1ecb88eb2146127564684f1cfc1?cid=774b29d4f13844c495f206cafdad9c86,1gvbBsOoytWx7SO0OiCWNa,"rock, female_vocalists, metal, alternative_rock",Rock,2009,183186,0.581,0.885,2,-4.794,0,0.0331,0.0106,0.0,0.359,0.383,97.006,4
TRGIGOM12903CE8965,Tobacco Island,Flogging Molly,https://p.scdn.co/mp3-preview/39b78985c69aac2571b5228681740b7f55d3315c?cid=774b29d4f13844c495f206cafdad9c86,0vnT6odRtr8wnfh6ghbwYT,punk,,2010,374160,0.258,0.946,0,-4.445,1,0.162,0.215,0.00183,0.987,0.451,153.787,4
TRORKFK12903CA2760,Lewis Takes Off His Shirt,Owen Pallett,https://p.scdn.co/mp3-preview/d2e6ec6b0dcadb2cfaddc2701e0e131e7773f0b6?cid=774b29d4f13844c495f206cafdad9c86,0mlRzwQOyLW5whTudeDCfn,"indie, beautiful",,2010,308480,0.664,0.629,2,-9.161,1,0.0333,0.921,0.703,0.0962,0.694,162.11,4
TRFNUVT128F92F9011,Ghost Town,The Vaccines,https://p.scdn.co/mp3-preview/723b3334bf0f6eff77d862c08dfe9a5401e174e5?cid=774b29d4f13844c495f206cafdad9c86,1CzooskJKgUN9XLGibPTWw,"indie, indie_rock, british",,2012,140906,0.464,0.863,6,-5.667,0,0.0336,0.00151,0.199,0.163,0.874,109.222,4
TRCRJXI128F425ACF2,It Takes A Fool To Remain Sane,The Ark,https://p.scdn.co/mp3-preview/ca565dda70b863056de557e48183e081760590da?cid=774b29d4f13844c495f206cafdad9c86,2FJZoFkLrQyuhuMA2HCdrB,"rock, pop, swedish",Rock,2012,232840,0.687,0.594,5,-4.834,1,0.0295,0.0104,0.0,0.106,0.379,122.951,4
TRMAQCM128E078998C,The Food,Common,https://p.scdn.co/mp3-preview/d051cd3be529e80e471144aecadd6ce2a419b001?cid=774b29d4f13844c495f206cafdad9c86,1Ke6bqdvdGJF1ftvuO8qtP,"rap, hip_hop",Rap,2005,216866,0.567,0.733,6,-8.52,0,0.202,0.0132,0.0,0.965,0.719,88.25,4
TROLKMA128F4274A30,Phone Home,The Dillinger Escape Plan,https://p.scdn.co/mp3-preview/43b2ac97b4bf63e09686ca5128e24a619e5ce425?cid=774b29d4f13844c495f206cafdad9c86,4A4WFWShfFMs64EBnaneMS,"hardcore, industrial, metalcore",Rap,2004,255773,0.523,0.962,6,-4.836,0,0.0675,0.00241,0.825,0.128,0.341,120.026,4
TRKHQQB128F93112EA,Happiness Is Overrated,The Airborne Toxic Event,https://p.scdn.co/mp3-preview/d8005b0a75545da8aec54e79ef201a34442903c4?cid=774b29d4f13844c495f206cafdad9c86,0EXZwksDW6aRIM8K5o3jLy,"alternative, indie, alternative_rock, indie_rock, post_punk",Rock,2009,191533,0.365,0.78,9,-3.457,1,0.0587,0.0136,0.0,0.0645,0.31,115.773,4
TRRIDFX128F429DB8C,Sweet Talk,Dear and the Headlights,https://p.scdn.co/mp3-preview/3d0eb96dc8aba6538fbcccb90eef7a4c32b5b649?cid=774b29d4f13844c495f206cafdad9c86,2N2RSVt0BmUfSU1MSdOvBM,indie,Rock,2007,177066,0.429,0.913,11,-5.945,1,0.0431,0.000319,4.73e-05,0.101,0.739,161.122,4
TROLCCZ128F932EC00,Happier,Guster,https://p.scdn.co/mp3-preview/c9c1af87bac982b91bcf47b4df20236f470361ed?cid=774b29d4f13844c495f206cafdad9c86,4jG5Cfg9Hn5ReXTHaGEW38,"rock, indie",Pop,1999,231013,0.699,0.62,9,-8.061,1,0.0271,0.343,2.21e-06,0.11,0.503,111.95,4
TRXUWEC128F426BE3F,Skinny Love,Bon Iver,https://p.scdn.co/mp3-preview/58264e81cb57e05c2e97d5f1c0c8b6c033e782a7?cid=774b29d4f13844c495f206cafdad9c86,0zP8BJOamm7Q9aNMwCby55,"alternative, indie, folk, indie_rock, singer_songwriter, acoustic, male_vocalists, love, beautiful, mellow",,2007,238520,0.565,0.257,0,-14.04,1,0.0579,0.843,3.03e-06,0.109,0.111,76.493,4
TRYBFNR128F426BE3D,Flume,Bon Iver,https://p.scdn.co/mp3-preview/d3a18e3462a8f8242a229ff870f1a07d068f7ecd?cid=774b29d4f13844c495f206cafdad9c86,0SxjUar3kSzArD0dRloczB,"alternative, indie, folk, singer_songwriter, acoustic, male_vocalists, beautiful, mellow",Folk,2009,212500,0.501,0.186,11,-14.451,1,0.0286,0.924,0.0472,0.136,0.088,66.842,4
TRUJOHU128F424E6A6,White Winter Hymnal,Fleet Foxes,https://p.scdn.co/mp3-preview/2451c6ca4ad5edc0002c847c61af69ced4dfce53?cid=774b29d4f13844c495f206cafdad9c86,0PO75LIJQ5TukvKCmxtZMR,"alternative, indie, folk, beautiful, mellow",,2009,146400,0.621,0.497,6,-10.026,0,0.027,0.396,2.36e-06,0.338,0.702,125.013,4
TRXTXMP128EF35F7B9,Grace Kelly,Mika,https://p.scdn.co/mp3-preview/9a804a9d2f5b4fd4acee264e35ff8f557ea485f1?cid=774b29d4f13844c495f206cafdad9c86,026UBYXOMvW0V28IxgLXdD,"alternative, pop, dance, british, britpop",,2012,188013,0.666,0.715,0,-9.445,1,0.0456,0.0325,0.0283,0.0845,0.699,122.244,4
TRVIRHU128F9318770,Riptide,Vance Joy,https://p.scdn.co/mp3-preview/0dd45171d094ca8d374219054879662fe7982462?cid=774b29d4f13844c495f206cafdad9c86,0AP5VLh5KWqgfCjPNChlTy,"alternative, indie, pop, folk, singer_songwriter, acoustic",Rock,2014,204280,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4
TRIPLBA128F427200F,My Moon My Man,Feist,https://p.scdn.co/mp3-preview/a619c4964c09e54fe761488c559ceff45b82c0ea?cid=774b29d4f13844c495f206cafdad9c86,0Bl1KVabXXXnLYf5ZNYawU,"alternative, indie, pop, female_vocalists, folk, singer_songwriter, indie_pop",,2007,228360,0.692,0.529,4,-8.459,0,0.0624,0.127,0.0182,0.127,0.492,124.627,4
TRBXLFU128F427A494,Creature Fear,Bon Iver,https://p.scdn.co/mp3-preview/e4c91622605aed3e792e95ee03ed5636ca148aa9?cid=774b29d4f13844c495f206cafdad9c86,1ybu2CSF26zyquwCWb6YQJ,"alternative, indie, folk, indie_rock, singer_songwriter, acoustic, american, love, beautiful, 00s, mellow",Folk,2007,186120,0.393,0.125,2,-15.945,1,0.0577,0.932,0.00736,0.325,0.181,104.381,3
TRFHZSQ128F1486DEB,Postcards From Italy,Beirut,https://p.scdn.co/mp3-preview/b7478eda1a72b99ec2cff6f2b9fb80a9fb13ff49?cid=774b29d4f13844c495f206cafdad9c86,2nDfx5DL1NyrkM8DSchnto,"alternative, indie, folk, beautiful",,2008,255280,0.614,0.57,2,-7.278,0,0.0297,0.92,0.0266,0.111,0.42,109.985,4
TRAVDOK128F424EA5E,Foundations,Kate Nash,https://p.scdn.co/mp3-preview/63af9e736efcafd912101f9b07bcd2c8372aaf76?cid=774b29d4f13844c495f206cafdad9c86,1ioZ47mJ82Svzi1j1riNGF,"alternative, indie, pop, female_vocalists, singer_songwriter, british, indie_pop, britpop",,2007,245120,0.573,0.916,0,-3.39,1,0.0616,0.0795,0.0,0.0784,0.871,84.476,4
TRBQGOU128E07815E9,Misread,Kings of Convenience,https://p.scdn.co/mp3-preview/86ad89936b0b8aea2e7b9137fa441aee85ffd076?cid=774b29d4f13844c495f206cafdad9c86,1dCI5LUqvigrDQRkEcfMYz,"alternative, indie, pop, folk, chillout, acoustic, indie_pop, mellow, chill",Rock,2007,186969,0.632,0.531,11,-12.422,1,0.0394,0.723,0.536,0.121,0.874,160.729,4
